"gender";"carType";"carCategory";"occupation";"age";"carGroup";"carValue";"material";"region";"cityDensity";"claimValue"
"Male";"A";"Large";"Self-employed";19;"13";8345;"0";"Q";185,1345389;916,33737724936
"Male";"B";"Medium";"Housewife";18;"11";15550;"1";"T";30,79319816;542,798425221386
"Male";"B";"Medium";"Retired";50;"10";25935;"0";"P";28,95139071;944,043763989967
"Male";"E";"Medium";"Housewife";41;"2";1815;"1";"L";56,11415278;501,672870089194
"Female";"C";"Medium";"Unemployed";20;"9";15260;"1";"L";129,6779531;729,528539684357
"Female";"A";"Small";"Employed";22;"13";17445;"0";"L";73,85052034;564,295886415924
"Male";"A";"Small";"Employed";53;"14";26580;"0";"Q";201,3918071;621,984150328526
"Female";"A";"Medium";"Unemployed";41;"9";9375;"1";"U";46,84863153;557,574507593118
"Male";"D";"Large";"Housewife";53;"16";48200;"1";"M";156,1042255;449,116529237937
"Female";"E";"Small";"Self-employed";46;"7";8090;"0";"Q";239,4551701;630,354233598294
"Male";"D";"Small";"Self-employed";52;"15";4390;"1";"Q";157,245582;628,007956521771
"Male";"B";"Small";"Self-employed";31;"1";49470;"1";"R";200,6565503;805,793683110646
"Male";"E";"Large";"Housewife";47;"14";13675;"0";"M";183,8950396;565,612146554975
"Male";"D";"Large";"Employed";35;"7";18300;"0";"L";100,9312267;549,346985383678
"Male";"F";"Medium";"Housewife";30;"2";24850;"0";"R";238,240414;838,554264202117
"Female";"A";"Medium";"Employed";31;"11";9350;"1";"R";275,2822626;608,669980625295
"Male";"B";"Small";"Self-employed";40;"16";10835;"1";"P";33,27619903;687,351246081845
"Female";"A";"Large";"Housewife";49;"1";8580;"1";"T";30,41139927;401,640502633396
"Male";"B";"Medium";"Employed";30;"11";14255;"0";"Q";186,6850127;697,226953001218
"Female";"D";"Large";"Retired";46;"18";9205;"0";"U";123,0152076;554,190232234214
"Male";"C";"Large";"Unemployed";30;"10";8720;"0";"O";30,85366237;867,56383510783
"Male";"A";"Large";"Self-employed";18;"5";15845;"0";"Q";99,43621052;914,184033484907
"Female";"E";"Large";"Housewife";69;"18";12555;"1";"Q";148,5612071;294,109560216641
"Female";"D";"Medium";"Employed";43;"5";1245;"1";"R";234,675271;601,863134615114
"Male";"A";"Medium";"Housewife";30;"5";5745;"0";"Q";110,9836779;681,78833001414
"Male";"B";"Medium";"Employed";39;"7";17095;"0";"U";121,5870219;573,527173742626
"Female";"A";"Small";"Housewife";21;"5";6055;"0";"R";180,0831298;703,08085230444
"Male";"A";"Small";"Employed";36;"8";9740;"0";"T";28,13630298;753,031759414525
"Male";"C";"Large";"Retired";53;"11";46145;"1";"L";64,30270938;591,119905517184
"Female";"E";"Large";"Employed";44;"11";2405;"0";"Q";150,2239631;449,434217001318
"Male";"B";"Large";"Unemployed";37;"12";18460;"1";"R";248,5121203;936,069236811159
"Male";"D";"Medium";"Employed";26;"8";8575;"0";"U";88,29014956;652,024153274914
"Male";"A";"Small";"Housewife";30;"18";29460;"0";"L";62,72127383;505,086675026565
"Male";"C";"Small";"Employed";43;"13";37290;"1";"L";85,63166734;492,603167331789
"Male";"B";"Medium";"Unemployed";46;"13";13595;"1";"R";237,4189585;901,155601800896
"Male";"B";"Medium";"Unemployed";29;"12";26920;"1";"L";75,62345843;762,979821126271
"Female";"C";"Small";"Self-employed";37;"13";14735;"1";"Q";171,3729361;579,778120154166
"Female";"B";"Large";"Self-employed";46;"12";12945;"0";"M";184,4785165;783,548702345254
"Male";"A";"Medium";"Unemployed";27;"8";22400;"1";"Q";213,2556548;1020,21762505711
"Male";"E";"Medium";"Employed";60;"11";18165;"1";"S";34,15043101;472,662257240964
"Male";"A";"Large";"Retired";52;"10";7135;"1";"T";32,99314961;740,88084413269
"Male";"D";"Large";"Employed";33;"19";26980;"1";"L";57,41329485;455,429261695785
"Male";"A";"Medium";"Self-employed";70;"10";37130;"1";"L";61,30612555;555,802961277648
"Male";"A";"Large";"Employed";39;"4";11640;"1";"M";162,666477;750,235514054345
"Male";"D";"Large";"Self-employed";32;"9";4245;"1";"L";66,69447337;645,867272490376
"Female";"A";"Medium";"Housewife";43;"6";14235;"0";"O";31,49128874;637,061100562559
"Male";"E";"Small";"Housewife";33;"7";24415;"0";"N";103,2132915;635,369917681951
"Male";"A";"Large";"Housewife";34;"12";32310;"0";"N";103,2132915;747,659970171358
"Female";"B";"Medium";"Retired";53;"8";8610;"0";"L";61,11231366;813,297223974674
"Male";"A";"Small";"Retired";54;"13";1860;"1";"Q";189,9730181;796,272043858778
"Male";"E";"Large";"Housewife";31;"5";27635;"0";"L";65,3447011;567,898982872515
"Male";"F";"Small";"Unemployed";20;"11";10495;"0";"U";54,93181221;694,695573874886
"Male";"C";"Medium";"Employed";31;"12";41860;"0";"U";123,969842;586,828159846358
"Male";"A";"Medium";"Self-employed";37;"14";25710;"1";"Q";222,735365;743,908063543789
"Male";"D";"Large";"Housewife";67;"1";36545;"1";"L";58,30755679;365,071553998674
"Male";"F";"Medium";"Self-employed";55;"20";29370;"1";"R";225,0430894;835,871417838863
"Male";"A";"Small";"Unemployed";43;"13";43335;"1";"R";225,0430894;851,954950448426
"Male";"B";"Small";"Unemployed";28;"4";9695;"1";"R";293,5560359;1255,467435614
"Male";"F";"Medium";"Self-employed";70;"3";13785;"0";"L";51,32331561;723,62125223154
"Female";"D";"Medium";"Employed";48;"10";14310;"1";"P";23,12027888;446,132248942429
"Male";"D";"Small";"Self-employed";52;"12";16585;"0";"L";63,17028387;642,260021006456
"Male";"A";"Small";"Employed";28;"12";30605;"0";"L";83,90453994;654,643433918404
"Female";"B";"Medium";"Retired";52;"18";22215;"1";"Q";138,5066713;566,025972446807
"Male";"B";"Large";"Retired";69;"6";9885;"1";"Q";91,28099321;794,197212405295
"Male";"A";"Large";"Retired";52;"15";7080;"0";"M";190,0515645;1054,69792195171
"Male";"E";"Small";"Employed";33;"17";15405;"1";"T";28,96459267;547,457491283896
"Male";"E";"Large";"Self-employed";60;"9";3920;"0";"L";84,06770437;649,973492707857
"Male";"A";"Medium";"Self-employed";44;"14";23355;"1";"L";73,26206886;606,908583722013
"Male";"B";"Large";"Retired";66;"12";25725;"0";"Q";167,9366556;833,963099872608
"Female";"B";"Medium";"Employed";26;"10";5155;"0";"R";237,4189585;751,764263437408
"Female";"A";"Small";"Employed";26;"15";26625;"1";"R";145,223003;550,034321644424
"Male";"D";"Medium";"Housewife";38;"8";13855;"1";"S";33,73278519;616,259187988676
"Female";"F";"Medium";"Unemployed";25;"11";23345;"0";"S";38,33660541;773,338496310501
"Female";"D";"Medium";"Unemployed";29;"8";6335;"1";"Q";124,3443471;697,135832299287
"Female";"C";"Small";"Self-employed";26;"5";17045;"0";"Q";185,1345389;818,413848668079
"Female";"D";"Medium";"Employed";45;"3";28320;"0";"S";24,84670738;650,316434218885
"Female";"C";"Small";"Employed";47;"12";28050;"1";"O";33,76301929;441,852049758256
"Male";"E";"Small";"Employed";18;"10";8335;"0";"O";36,9071711;667,122106711192
"Female";"A";"Medium";"Employed";32;"8";20615;"1";"L";82,67020711;552,980310157241
"Male";"C";"Small";"Self-employed";20;"1";8475;"0";"Q";91,28099321;755,138652231203
"Male";"E";"Medium";"Self-employed";48;"9";8705;"1";"O";31,37042579;644,545842708502
"Male";"E";"Large";"Housewife";43;"7";24880;"1";"R";272,9669948;526,847372977341
"Male";"B";"Large";"Employed";31;"11";13770;"1";"L";62,06252553;510,498341671206
"Female";"A";"Small";"Housewife";23;"9";9730;"0";"R";296,4319078;778,256898735633
"Female";"A";"Large";"Retired";67;"4";6315;"1";"S";34,15043101;762,709386413514
"Male";"D";"Medium";"Unemployed";29;"14";22645;"0";"R";275,0923407;1019,66564295852
"Female";"D";"Small";"Self-employed";28;"13";20655;"0";"R";295,7970919;861,696067428153
"Male";"B";"Large";"Retired";63;"7";9920;"0";"M";183,8950396;912,96689754411
"Male";"A";"Medium";"Self-employed";33;"20";13540;"0";"S";38,33660541;1079,28530839359
"Male";"F";"Medium";"Self-employed";54;"19";41385;"1";"Q";205,4307964;623,338022664869
"Male";"C";"Large";"Retired";65;"10";24080;"0";"L";57,29188508;702,136952916681
"Male";"E";"Small";"Retired";73;"11";9405;"1";"P";36,54260314;598,505381354473
"Male";"B";"Large";"Unemployed";40;"14";17865;"1";"R";234,675271;853,269962418066
"Male";"E";"Small";"Housewife";40;"4";17560;"1";"P";19,2833619;553,979000568757
"Male";"E";"Large";"Self-employed";39;"14";7765;"1";"R";291,3194903;758,337012667076
"Female";"B";"Small";"Unemployed";37;"10";3360;"1";"T";20,3350899;647,435932830409
"Male";"E";"Medium";"Self-employed";24;"10";6235;"0";"M";107,8170529;830,38397209429
"Male";"B";"Medium";"Unemployed";34;"6";6705;"0";"Q";185,1345389;1211,2632216116
"Male";"D";"Small";"Housewife";28;"13";24300;"0";"L";61,51657295;530,099628997265
"Male";"E";"Medium";"Self-employed";28;"3";1390;"0";"Q";122,4496948;892,119514487748
"Male";"A";"Medium";"Unemployed";38;"7";9895;"0";"R";284,9991194;1075,76088483296
"Male";"B";"Small";"Housewife";40;"12";1000;"0";"P";39,45913644;653,620994979745
"Male";"D";"Medium";"Self-employed";28;"2";4260;"0";"Q";123,0199289;889,327795230902
"Female";"D";"Large";"Housewife";47;"8";27725;"1";"R";145,223003;461,880564725091
"Male";"A";"Medium";"Retired";54;"17";20150;"1";"N";94,29603751;998,370109100184
"Male";"B";"Medium";"Unemployed";57;"10";9470;"1";"L";57,0415314;662,606788793491
"Female";"E";"Small";"Employed";47;"15";6415;"1";"Q";73,18307109;380,456940502971
"Female";"D";"Medium";"Housewife";38;"4";10840;"1";"U";33,29429778;388,373145413449
"Male";"F";"Medium";"Unemployed";34;"14";9275;"1";"L";50,1264516;633,178007882868
"Male";"D";"Large";"Self-employed";46;"13";7955;"1";"Q";169,5291484;623,534459965841
"Female";"A";"Large";"Employed";31;"9";18750;"0";"R";256,6405915;749,930961067718
"Male";"A";"Large";"Self-employed";53;"20";17420;"1";"Q";205,4307964;808,265171465389
"Male";"A";"Large";"Retired";73;"9";9225;"1";"U";91,54176264;623,333029562227
"Male";"D";"Large";"Employed";31;"9";19520;"1";"Q";169,5291484;579,080333012312
"Female";"D";"Large";"Self-employed";69;"15";9625;"1";"N";88,89623143;580,567137055897
"Female";"A";"Large";"Unemployed";60;"12";11465;"1";"L";100,9312267;561,257484749105
"Male";"D";"Large";"Retired";65;"7";2080;"0";"L";61,11231366;641,703033580247
"Male";"C";"Medium";"Housewife";49;"9";19500;"0";"R";223,3085718;687,45959438268
"Male";"A";"Small";"Self-employed";35;"9";17275;"0";"M";156,6298557;982,274407089603
"Male";"D";"Medium";"Employed";46;"17";22505;"0";"L";66,11361207;587,069658155864
"Male";"D";"Large";"Housewife";46;"9";32065;"1";"Q";169,5291484;489,935200422601
"Male";"B";"Medium";"Employed";38;"14";16395;"0";"L";100,9312267;628,74516970533
"Male";"D";"Large";"Housewife";51;"13";27155;"0";"N";71,18027901;598,383443448404
"Female";"F";"Medium";"Unemployed";27;"13";26020;"0";"O";29,1257717;738,387345927066
"Male";"C";"Medium";"Self-employed";40;"11";18525;"0";"M";162,666477;814,864430609062
"Female";"B";"Medium";"Employed";27;"7";8600;"0";"L";64,32860507;528,30507735782
"Male";"C";"Medium";"Housewife";43;"11";3200;"0";"L";61,11231366;492,484076907951
"Female";"D";"Small";"Self-employed";23;"3";6195;"0";"L";71,62174491;771,259431182274
"Female";"F";"Large";"Housewife";37;"12";28775;"0";"S";30,18943347;517,805978001894
"Male";"E";"Medium";"Self-employed";20;"7";17090;"0";"M";184,4785165;869,090209094824
"Male";"D";"Medium";"Retired";63;"16";18565;"1";"Q";211,8309492;674,386077873653
"Female";"C";"Large";"Employed";41;"13";47690;"1";"Q";171,3729361;444,626611454889
"Male";"A";"Large";"Self-employed";47;"8";6740;"0";"N";118,8510133;1128,04540701739
"Female";"B";"Large";"Unemployed";42;"13";10300;"1";"R";240,0004036;764,169868778001
"Male";"D";"Medium";"Unemployed";22;"19";6810;"0";"Q";222,735365;936,668834275354
"Male";"E";"Medium";"Employed";26;"1";9795;"0";"L";48,57528403;561,580636154916
"Male";"B";"Medium";"Self-employed";57;"1";39660;"1";"Q";168,6499611;652,055114948909
"Male";"C";"Large";"Unemployed";48;"2";7375;"0";"R";297,3851697;1207,87128128264
"Male";"E";"Medium";"Employed";22;"14";29385;"0";"U";125,1320458;549,343480035848
"Female";"D";"Large";"Unemployed";52;"15";19500;"1";"P";36,54260314;584,447212957991
"Male";"D";"Small";"Employed";40;"1";16240;"1";"Q";211,8309492;558,814382650783
"Male";"D";"Medium";"Employed";36;"9";8400;"1";"U";125,1320458;522,209152788281
"Female";"A";"Large";"Retired";60;"11";8635;"1";"P";31,91620696;595,021556655301
"Male";"D";"Large";"Retired";49;"4";15940;"1";"Q";239,4551701;926,954371881479
"Male";"F";"Large";"Retired";58;"2";7995;"1";"L";48,57528403;720,597826938605
"Female";"E";"Large";"Employed";51;"10";2735;"0";"Q";112,4047945;443,696145963883
"Female";"A";"Medium";"Housewife";19;"18";6670;"0";"L";77,68823268;476,334243060356
"Female";"A";"Large";"Self-employed";40;"12";19830;"1";"N";137,8151761;758,383665842918
"Male";"D";"Medium";"Housewife";28;"8";37935;"1";"R";260,3601885;722,491724127653
"Female";"C";"Medium";"Employed";39;"12";13070;"0";"M";156,1042255;605,616273672911
"Female";"C";"Large";"Unemployed";51;"5";4420;"1";"S";24,13748405;693,498656605394
"Male";"A";"Medium";"Retired";49;"13";6340;"0";"M";153,4523215;1006,32627417152
"Male";"C";"Medium";"Self-employed";46;"14";39290;"1";"M";153,4523215;672,813011584713
"Female";"A";"Medium";"Self-employed";32;"15";24765;"1";"Q";206,2302755;686,669375066846
"Male";"A";"Medium";"Employed";50;"6";4215;"0";"Q";91,45292269;721,666577860075
"Male";"D";"Small";"Housewife";28;"8";24820;"0";"S";24,03270395;722,494624100645
"Female";"A";"Medium";"Unemployed";20;"15";26965;"1";"M";107,8170529;759,362498386014
"Female";"E";"Medium";"Unemployed";41;"11";7595;"1";"M";184,4785165;632,332939505166
"Male";"A";"Large";"Housewife";41;"7";21600;"0";"L";64,32860507;504,633452275326
"Female";"B";"Large";"Employed";54;"15";15385;"1";"Q";201,3918071;499,014129999867
"Male";"B";"Small";"Self-employed";37;"12";39080;"0";"U";114,881582;734,903119064528
"Male";"B";"Medium";"Retired";65;"15";18125;"1";"L";84,9609991;715,600690806774
"Female";"B";"Medium";"Employed";39;"1";12115;"1";"N";93,38235115;600,794738371916
"Male";"D";"Small";"Unemployed";59;"18";28010;"1";"Q";129,3156084;528,7947221273
"Male";"D";"Small";"Employed";39;"19";30610;"1";"M";162,9324677;558,252204101125
"Male";"D";"Large";"Self-employed";22;"8";15040;"0";"S";27,87209298;989,08962233834
"Male";"E";"Medium";"Employed";35;"1";2425;"0";"Q";91,28099321;546,804613320127
"Male";"D";"Large";"Retired";74;"10";6795;"0";"L";50,40601234;653,183926199419
"Male";"D";"Large";"Self-employed";51;"16";17640;"0";"Q";167,9366556;651,847272472753
"Male";"A";"Large";"Housewife";67;"10";20650;"1";"L";57,32800859;413,58123653384
"Male";"B";"Medium";"Housewife";45;"20";26365;"1";"Q";99,6400095;557,648012310257
"Female";"E";"Large";"Employed";61;"14";16580;"1";"L";50,1264516;325,483382699386
"Female";"D";"Large";"Housewife";45;"8";28255;"1";"M";103,4727356;462,709747855431
"Female";"B";"Medium";"Housewife";37;"12";15540;"1";"R";284,1301175;598,041834750038
"Male";"A";"Medium";"Self-employed";51;"11";29365;"0";"Q";114,1413271;672,380790115375
"Female";"A";"Large";"Self-employed";53;"8";9575;"1";"L";63,53336338;583,959565334369
"Female";"E";"Small";"Employed";27;"18";15645;"1";"M";162,9324677;454,845703021982
"Male";"B";"Large";"Housewife";35;"13";22090;"1";"R";275,2822626;671,664742154082
"Male";"C";"Large";"Housewife";52;"15";19015;"0";"M";178,2443114;630,685581490914
"Female";"C";"Small";"Self-employed";42;"15";14795;"1";"R";238,240414;686,225951610692
"Female";"E";"Medium";"Housewife";32;"16";6420;"1";"R";285,6217445;500,148515897404
"Male";"C";"Small";"Housewife";45;"12";14795;"0";"L";62,73514095;514,190961117936
"Female";"E";"Small";"Housewife";29;"9";9015;"0";"U";123,969842;466,328049202388
"Male";"C";"Large";"Housewife";74;"14";28555;"1";"T";19,81848038;369,785089599569
"Female";"D";"Medium";"Housewife";49;"11";23125;"1";"Q";114,1413271;344,3484891417
"Male";"E";"Large";"Retired";46;"2";4190;"1";"Q";207,1446249;871,741310114995
"Female";"A";"Small";"Self-employed";36;"5";9260;"1";"M";222,6929824;849,39910247376
"Female";"E";"Medium";"Housewife";40;"12";37505;"1";"L";63,82886936;361,717477844445
"Male";"D";"Medium";"Housewife";31;"19";34935;"0";"Q";129,3156084;526,946938386289
"Female";"A";"Medium";"Employed";28;"12";5825;"1";"L";28,49395606;456,248185282759
"Female";"E";"Large";"Employed";39;"16";39090;"1";"L";63,15287215;355,797381162252
"Female";"C";"Small";"Self-employed";31;"11";23710;"1";"S";14,37714238;576,148402885254
"Male";"F";"Large";"Retired";75;"14";47600;"1";"Q";206,2302755;626,910895527981
"Male";"A";"Large";"Housewife";40;"15";19910;"0";"M";201,6569069;730,639751785373
"Female";"A";"Medium";"Housewife";34;"10";6160;"1";"O";26,41407409;467,594374938336
"Male";"D";"Medium";"Retired";52;"17";7435;"1";"R";236,3993842;916,080110069925
"Male";"A";"Medium";"Self-employed";50;"13";19380;"0";"L";91,55064058;737,56030305178
"Female";"C";"Small";"Self-employed";20;"7";11505;"0";"R";251,432848;817,735754102714
"Male";"B";"Large";"Unemployed";30;"5";8445;"0";"S";31,84882285;1131,75248825813
"Female";"E";"Small";"Employed";39;"15";15505;"0";"N";59,92134979;594,45753444292
"Male";"C";"Small";"Unemployed";29;"7";7330;"1";"S";29,94861261;767,010790770703
"Female";"D";"Medium";"Housewife";59;"1";21680;"0";"U";121,5870219;385,006500443614
"Female";"A";"Small";"Unemployed";19;"13";23815;"0";"L";106,5803023;794,94293924997
"Female";"D";"Medium";"Employed";46;"11";17470;"0";"M";156,6298557;527,237029787173
"Male";"A";"Small";"Retired";75;"18";17015;"1";"Q";237,675525;675,634395262943
"Female";"F";"Medium";"Unemployed";27;"11";11460;"0";"Q";110,9836779;659,105060300273
"Male";"D";"Small";"Housewife";23;"3";16780;"1";"Q";207,1446249;678,021939114281
"Male";"C";"Large";"Employed";23;"9";16945;"0";"L";76,89987008;660,507504101666
"Female";"B";"Large";"Retired";70;"3";1920;"1";"P";30,37476431;747,790294717747
"Male";"B";"Medium";"Unemployed";56;"14";17760;"1";"Q";201,3918071;729,920181576897
"Female";"F";"Medium";"Housewife";43;"12";18485;"1";"U";121,5870219;376,683292694259
"Female";"A";"Large";"Retired";60;"8";27645;"1";"Q";123,0199289;666,193814809577
"Male";"A";"Small";"Housewife";21;"9";29595;"1";"N";33,65195213;668,686489754454
"Male";"A";"Large";"Employed";58;"13";14140;"1";"Q";139,637282;498,411494457016
"Female";"B";"Small";"Housewife";26;"3";16380;"0";"L";45,66982293;603,381476150325
"Male";"A";"Medium";"Employed";40;"12";27600;"1";"M";148,9956325;633,88049345935
"Female";"C";"Small";"Self-employed";22;"3";3240;"1";"L";120,7793723;747,16603591886
"Female";"A";"Medium";"Employed";35;"7";24235;"0";"Q";202,5335882;575,950592870579
"Male";"C";"Large";"Retired";62;"18";27200;"1";"M";184,4785165;685,883076867036
"Female";"E";"Large";"Self-employed";38;"7";5040;"0";"L";71,62174491;528,797784275923
"Male";"A";"Medium";"Employed";30;"9";4995;"0";"Q";160,3435748;752,756217574403
"Female";"A";"Large";"Employed";27;"11";4060;"1";"M";162,666477;540,480651583491
"Male";"B";"Medium";"Self-employed";43;"16";30670;"0";"Q";139,637282;733,774610777547
"Male";"E";"Large";"Housewife";46;"15";12830;"1";"Q";211,8309492;497,91279393604
"Male";"D";"Medium";"Unemployed";45;"1";8320;"1";"O";29,1257717;675,360058075271
